Date,Earnings ($)
2023-01-01,27214
2023-01-02,10875
2023-01-03,13242
2023-01-04,9713
2023-01-05,8092
2023-01-06,13947
2023-01-07,25810
2023-01-08,20612
2023-01-09,10460
2023-01-10,12859
2023-01-11,9923
2023-01-12,10817
2023-01-13,14959
2023-01-14,26675
2023-01-15,23283
2023-01-16,8622
2023-01-17,11451
2023-01-18,8187
2023-01-19,8112
2023-01-20,10929
2023-01-21,23337
2023-01-22,20407
2023-01-23,9439
2023-01-24,8984
2023-01-25,11249
2023-01-26,9413
2023-01-27,12897
2023-01-28,27896
2023-01-29,24447
2023-01-30,12894
2023-01-31,12547
2023-02-01,10013
2023-02-02,11888
2023-02-03,12700
2023-02-04,21937
2023-02-05,23742
2023-02-06,11721
2023-02-07,11178
2023-02-08,12300
2023-02-09,14971
2023-02-10,10833
2023-02-11,22447
2023-02-12,21245
2023-02-13,11121
2023-02-14,10638
2023-02-15,14842
2023-02-16,9977
2023-02-17,11965
2023-02-18,24706
2023-02-19,24762
2023-02-20,10528
2023-02-21,11093
2023-02-22,12825
2023-02-23,9238
2023-02-24,9856
2023-02-25,29107
2023-02-26,23812
2023-02-27,14083
2023-02-28,8560
2023-03-01,13872
2023-03-02,14817
2023-03-03,8173
2023-03-04,28945
2023-03-05,24340
2023-03-06,14821
2023-03-07,14201
2023-03-08,11485
2023-03-09,9410
2023-03-10,11587
2023-03-11,26980
2023-03-12,23321
2023-03-13,14432
2023-03-14,14566
2023-03-15,12912
2023-03-16,14041
2023-03-17,9473
2023-03-18,21841
2023-03-19,26219
2023-03-20,14201
2023-03-21,10811
2023-03-22,12683
2023-03-23,12232
2023-03-24,14767
2023-03-25,28887
2023-03-26,29407
2023-03-27,12719
2023-03-28,10619
2023-03-29,14745
2023-03-30,8404
2023-03-31,8581
2023-04-01,28504
2023-04-02,28878
2023-04-03,14024
2023-04-04,13058
2023-04-05,9129
2023-04-06,8864
2023-04-07,8826
2023-04-08,23547
2023-04-09,28438
2023-04-10,12900
2023-04-11,8750
2023-04-12,8397
2023-04-13,10734
2023-04-14,10321
2023-04-15,21380
2023-04-16,29490
2023-04-17,13037
2023-04-18,11031
2023-04-19,9554
2023-04-20,14268
2023-04-21,12351
2023-04-22,21875
2023-04-23,20167
2023-04-24,8189
2023-04-25,9639
2023-04-26,12338
2023-04-27,9259
2023-04-28,10305
2023-04-29,26011
2023-04-30,21631
2023-05-01,13228
2023-05-02,12037
2023-05-03,9222
2023-05-04,14961
2023-05-05,10090
2023-05-06,29111
2023-05-07,27902
2023-05-08,11649
2023-05-09,8200
2023-05-10,13113
2023-05-11,9009
2023-05-12,8233
2023-05-13,26618
2023-05-14,27045
2023-05-15,10249
2023-05-16,10951
2023-05-17,12153
2023-05-18,9871
2023-05-19,13282
2023-05-20,20112
2023-05-21,25738
2023-05-22,8916
2023-05-23,8222
2023-05-24,14331
2023-05-25,9509
2023-05-26,12858
2023-05-27,20890
2023-05-28,29668
2023-05-29,10630
2023-05-30,8325
2023-05-31,11604
2023-06-01,8995
2023-06-02,9553
2023-06-03,29980
2023-06-04,21017
2023-06-05,14915
2023-06-06,9125
2023-06-07,11030
2023-06-08,9522
2023-06-09,9353
2023-06-10,29650
2023-06-11,20999
2023-06-12,8996
2023-06-13,11505
2023-06-14,11220
2023-06-15,13300
2023-06-16,8798
2023-06-17,25132
2023-06-18,24481
2023-06-19,8122
2023-06-20,14172
2023-06-21,11480
2023-06-22,11009
2023-06-23,14991
2023-06-24,21194
2023-06-25,22230
2023-06-26,13440
2023-06-27,11424
2023-06-28,8725
2023-06-29,10252
2023-06-30,8868
2023-07-01,21791
2023-07-02,23301
2023-07-03,10618
2023-07-04,13881
2023-07-05,10423
2023-07-06,8937
2023-07-07,14741
2023-07-08,24305
2023-07-09,26582
2023-07-10,14613
2023-07-11,8143
2023-07-12,8094
2023-07-13,14239
2023-07-14,8421
2023-07-15,29944
2023-07-16,20027
2023-07-17,10823
2023-07-18,9254
2023-07-19,10463
2023-07-20,9703
2023-07-21,12808
2023-07-22,29631
2023-07-23,23518
2023-07-24,10957
2023-07-25,9276
2023-07-26,13094
2023-07-27,9568
2023-07-28,9105
2023-07-29,23201
2023-07-30,26402
2023-07-31,10930
2023-08-01,11478
2023-08-02,13593
2023-08-03,8544
2023-08-04,11649
2023-08-05,28614
2023-08-06,23580
2023-08-07,8430
2023-08-08,10643
2023-08-09,8240
2023-08-10,8205
2023-08-11,14322
2023-08-12,22395
2023-08-13,25480
2023-08-14,13650
2023-08-15,13298
2023-08-16,11127
2023-08-17,12328
2023-08-18,12546
2023-08-19,20397
2023-08-20,21287
2023-08-21,11796
2023-08-22,12218
2023-08-23,13775
2023-08-24,11541
2023-08-25,14614
2023-08-26,21924
2023-08-27,21340
2023-08-28,8733
2023-08-29,10639
2023-08-30,9564
2023-08-31,12670
2023-09-01,9903
2023-09-02,25017
2023-09-03,29672
2023-09-04,8548
2023-09-05,8043
2023-09-06,12523
2023-09-07,14722
2023-09-08,12847
2023-09-09,29430
2023-09-10,26794
2023-09-11,13156
2023-09-12,11340
2023-09-13,13077
2023-09-14,12139
2023-09-15,8214
2023-09-16,25099
2023-09-17,29675
2023-09-18,13018
2023-09-19,14955
2023-09-20,14822
2023-09-21,12660
2023-09-22,13492
2023-09-23,29298
2023-09-24,21320
2023-09-25,8202
2023-09-26,13149
2023-09-27,8720
2023-09-28,14116
2023-09-29,12167
2023-09-30,27049
2023-10-01,21580
2023-10-02,8684
2023-10-03,14879
2023-10-04,8983
2023-10-05,8446
2023-10-06,14796
2023-10-07,28539
2023-10-08,25921
2023-10-09,14446
2023-10-10,9694
2023-10-11,14629
2023-10-12,12231
2023-10-13,9385
2023-10-14,21416
2023-10-15,29951
2023-10-16,11039
2023-10-17,9750
2023-10-18,10702
2023-10-19,12362
2023-10-20,9693
2023-10-21,25609
2023-10-22,23861
2023-10-23,13256
2023-10-24,14415
2023-10-25,8664
2023-10-26,14251
2023-10-27,14490
2023-10-28,20871
2023-10-29,23011
2023-10-30,9441
2023-10-31,8215
2023-11-01,11681
2023-11-02,13039
2023-11-03,10320
2023-11-04,23232
2023-11-05,20814
2023-11-06,8196
2023-11-07,10372
2023-11-08,8432
2023-11-09,13640
2023-11-10,9015
2023-11-11,20775
2023-11-12,28613
2023-11-13,12263
2023-11-14,14991
2023-11-15,9477
2023-11-16,8360
2023-11-17,9186
2023-11-18,25783
2023-11-19,28917
2023-11-20,13676
2023-11-21,10410
2023-11-22,14909
2023-11-23,13104
2023-11-24,11015
2023-11-25,28506
2023-11-26,22413
2023-11-27,8450
2023-11-28,10300
2023-11-29,12787
2023-11-30,14081
2023-12-01,11022
2023-12-02,27117
2023-12-03,22176
2023-12-04,14765
2023-12-05,8067
2023-12-06,10530
2023-12-07,8700
2023-12-08,8693
2023-12-09,23658
2023-12-10,25514
2023-12-11,8136
2023-12-12,14386
2023-12-13,14151
2023-12-14,14850
2023-12-15,9009
2023-12-16,24629
2023-12-17,20934
2023-12-18,14401
2023-12-19,12166
2023-12-20,14738
2023-12-21,12103
2023-12-22,10405
2023-12-23,25865
2023-12-24,24290
2023-12-25,10789
2023-12-26,8921
2023-12-27,14920
2023-12-28,10002
2023-12-29,14551
2023-12-30,28636
2023-12-31,26548
